index,contest-tmp2m-14d__tmp2m
382469,28.458569
382470,29.43496
382471,28.018589
382472,25.990152
382473,30.39368
382474,27.564552
382475,33.108753
382476,-5.249163
382477,-2.298709
382478,-8.826773
382479,-11.495331
382480,-14.190679
382481,-11.9232435
382482,-2.1621854
382483,-3.4179778
382484,-11.098998
382485,-4.1778398
382486,-6.537149
382487,-9.040858
382488,-6.922997
382489,-4.330783
382490,-2.080934
382491,-7.478175
382492,-7.169206
382493,0.45845065
382494,-9.375938
382495,0.113776326
382496,-0.9796717
382497,-1.9586885
382498,-0.6329848
382499,-2.7806156
382500,-4.7446127
382501,-6.694219
382502,2.1882482
382503,1.4562014
382504,0.444689
382505,17.731232
382506,20.178493
382507,25.084908
382508,29.13297
382509,27.46078
382510,27.328218
382511,25.874846
382512,25.947598
382513,22.277079
382514,26.189894
382515,27.483341
382516,25.591011
382517,28.434011
382518,29.477423
382519,29.166334
382520,27.648285
382521,25.439585
382522,23.52845
382523,25.098852
382524,26.177206
382525,25.929874
382526,27.427567
382527,23.83501
382528,27.691694
382529,26.502298
382530,29.653957
382531,27.981108
382532,28.018589
382533,25.925705
382534,30.39368
382535,27.455807
382536,33.108753
382537,-3.0545413
382538,-0.57278085
382539,-8.458701
382540,-11.495331
382541,-13.73537
382542,-13.117628
382543,-2.3267787
382544,-3.4179778
382545,-11.640528
382546,-4.702435
382547,-9.506208
382548,-8.169927
382549,-6.922997
382550,-4.330783
382551,-1.2684305
382552,-7.478175
382553,-7.209707
382554,0.2145372
382555,-9.497128
382556,0.14342256
382557,0.08039044
382558,-3.1289828
382559,0.016341016
382560,-3.42138
382561,-4.382137
382562,-4.8730803
382563,0.35350075
382564,2.557228
382565,1.0202779
382566,17.88616
382567,24.18384
382568,26.634125
382569,31.672483
382570,29.641224
382571,30.210077
382572,30.049862
382573,26.304323
382574,22.04057
382575,28.85794
382576,28.34078
382577,24.51682
382578,28.77746
382579,30.282793
382580,28.447657
382581,28.85903
382582,26.667177
382583,24.78719
382584,27.714342
382585,27.322386
382586,26.653019
382587,27.62109
382588,24.067734
382589,27.737452
382590,29.044067
382591,32.431026
382592,31.139261
382593,28.957722
382594,26.997688
382595,30.121084
382596,27.455807
382597,33.108753
382598,-3.0545413
382599,-2.298709
382600,-8.808482
382601,-12.063037
382602,-12.170952
382603,-12.715283
382604,-2.4481115
382605,-3.4179778
382606,-11.640528
382607,-5.098156
382608,-9.506208
382609,-10.388228
382610,-6.922997
382611,-4.330783
382612,-2.080934
382613,-7.478175
382614,-6.4049487
382615,0.2145372
382616,-9.23728
382617,-0.46583778
382618,0.09844051
382619,-3.1289828
382620,0.6744495
382621,-3.42138
382622,-4.382137
382623,-5.964402
382624,0.640419
382625,3.6527607
382626,0.57364327
382627,17.297817
382628,21.503212
382629,25.084908
382630,30.246098
382631,29.014051
382632,29.20068
382633,26.724401
382634,25.544315
382635,23.455837
382636,27.950272
382637,26.281736
382638,26.139994
382639,30.427168
382640,30.289621
382641,31.547398
382642,29.262852
382643,27.617973
382644,25.023136
382645,26.794127
382646,26.114693
382647,26.389849
382648,27.62109
382649,22.60339
382650,28.871351
382651,27.812609
382652,30.562777
382653,29.959047
382654,28.018589
382655,25.990152
382656,30.39368
382657,27.456139
382658,32.91454
382659,-3.1903093
382660,0.118391395
382661,-8.38977
382662,-11.117145
382663,-11.997382
382664,-11.615358
382665,-2.3695924
382666,-3.8680725
382667,-11.508666
382668,-3.936905
382669,-7.9892387
382670,-7.6099453
382671,-7.451339
382672,-4.462839
382673,-1.2684305
382674,-7.478175
382675,-5.4744306
382676,-0.19210784
382677,-2.1463697
382678,-0.74791884
382679,0.08039044
382680,-2.5775392
382681,-0.6856242
382682,-3.6396654
382683,-4.2158217
382684,-5.15122
382685,0.3126066
382686,2.557228
382687,-0.08871752
382688,17.226568
382689,20.778408
382690,26.64141
382691,31.986042
382692,29.641224
382693,30.893518
382694,27.350687
382695,26.117165
382696,23.84698
382697,27.797827
382698,26.668917
382699,27.306974
382700,30.401201
382701,32.101555
382702,32.218433
382703,29.262852
382704,27.617973
382705,25.09883
382706,27.850267
382707,26.759054
382708,26.389849
382709,27.62109
382710,23.13744
382711,31.209494
382712,28.69034
382713,31.255772
382714,29.718386
382715,28.171032
382716,25.990152
382717,30.204733
382718,27.456139
382719,32.91454
382720,-4.078435
382721,0.118391395
382722,-8.458701
382723,-11.495331
382724,-11.997382
382725,-11.637007
382726,-2.5112062
382727,-3.8680725
382728,-10.973547
382729,-3.8278472
382730,-4.4610558
382731,-6.7989078
382732,-6.922997
382733,-4.330783
382734,-1.2684305
382735,-5.1840763
382736,-5.8997474
382737,0.7633729
382738,-2.655357
382739,-0.68195933
382740,-1.1372362
382741,-1.9622672
382742,-0.6856242
382743,-3.5860672
382744,-4.013701
382745,-6.9634075
382746,0.14118929
382747,1.9172931
382748,1.8412411
382749,17.47335
382750,20.274673
382751,26.64141
382752,32.013184
382753,28.325943
382754,27.369556
382755,26.501888
382756,25.34648
382757,23.014906
382758,27.993034
382759,26.416624
382760,27.979645
382761,32.565582
382762,32.445675
382763,32.666447
382764,32.221375
382765,28.316545
382766,26.241968
382767,29.02724
382768,27.63416
382769,27.202242
382770,28.489756
382771,25.058016
382772,30.424145
382773,29.699514
382774,32.52728
382775,31.90221
382776,28.842072
382777,25.950314
382778,29.641441
382779,27.456139
382780,32.91454
382781,-4.078435
382782,-0.49844512
382783,-8.879696
382784,-11.812394
382785,-12.35953
382786,-11.712648
382787,-2.5937762
382788,-3.8260603
382789,-9.687469
382790,-3.1362994
382791,-3.816206
382792,-5.714267
382793,-7.451339
382794,-5.0084915
382795,-1.2270432
382796,-3.7295842
382797,-5.4134455
382798,0.27958867
382799,-2.3115666
382800,0.4891946
382801,-0.56019473
382802,-2.504878
382803,-0.5188302
382804,-2.5869942
382805,-4.2158217
382806,-5.176599
382807,1.6561368
382808,3.0302682
382809,0.56478184
382810,17.695795
382811,22.186596
382812,26.418398
382813,32.013184
382814,28.582207
382815,28.72384
382816,26.681833
382817,24.892527
382818,21.63932
382819,26.977633
382820,27.065058
382821,26.272226
382822,32.184204
382823,32.59188
382824,32.666447
382825,31.997782
382826,31.28342
382827,27.550634
382828,29.02724
382829,26.651169
382830,27.733376
382831,28.584003
382832,25.728615
382833,29.008194
382834,30.287436
382835,31.23421
382836,31.221659
382837,29.893602
382838,25.950314
382839,29.641441
382840,27.172941
382841,34.509384
382842,-2.5209868
382843,0.45675233
382844,-9.442352
382845,-12.152876
382846,-15.3386965
382847,-14.409562
382848,-0.24428831
382849,-4.119771
382850,-7.4569364
382851,-1.4989277
382852,-3.6555123
382853,-7.0869093
382854,-7.1489778
382855,-0.31930467
382856,-0.25952214
382857,-3.717207
382858,-4.3465347
382859,0.3100713
382860,-1.2217412
382861,0.7664675
382862,1.2191141
382863,-2.1432445
382864,-1.8293178
382865,-2.0264642
382866,-4.390633
382867,-5.6066747
382868,2.671135
382869,3.6527607
382870,0.56478184
382871,17.008553
382872,19.60585
382873,26.64141
382874,32.013184
382875,28.325943
382876,27.119339
382877,26.501888
382878,24.984201
382879,21.699333
382880,26.782839
382881,26.957159
382882,25.188114
382883,31.93097
382884,32.96422
382885,31.839863
382886,32.301193
382887,30.94621
382888,29.152227
382889,27.630468
382890,26.661636
382891,26.036882
382892,27.987204
382893,23.985964
382894,27.188955
382895,26.214334
382896,29.703148
382897,29.264656
382898,26.767418
382899,24.400969
382900,29.617628
382901,26.357813
382902,31.13534
382903,-7.035394
382904,-1.7878946
382905,-10.1230545
382906,-13.69595
382907,-15.634052
382908,-14.113125
382909,-3.1738863
382910,-4.3099084
382911,-8.456441
382912,-0.9736447
382913,-4.2392373
382914,-7.6212206
382915,-9.875381
382916,-3.863227
382917,-3.7637653
382918,-7.14438
382919,-8.566222
382920,-0.83366483
382921,-2.6597579
382922,0.4382151
382923,-0.93452823
382924,-3.2034922
382925,-1.130908
382926,-2.7806156
382927,-4.5691843
382928,-5.456988
382929,1.2676516
382930,2.557228
382931,0.43582758
382932,18.091822
382933,20.763746
382934,26.303185
382935,31.464397
382936,30.557756
382937,27.555904
382938,26.292583
382939,23.595135
382940,20.195906
382941,25.457348
382942,26.456348
382943,26.020672
382944,31.93097
382945,32.96422
382946,31.737865
382947,31.024517
382948,31.320177
382949,28.665026
382950,26.294771
382951,25.547525
382952,26.514004
382953,27.980215
382954,23.708061
382955,28.185139
382956,26.214334
382957,30.660675
382958,29.264656
382959,26.59465
382960,24.400969
382961,29.617628
382962,26.045235
382963,31.13534
382964,-7.035394
382965,-3.8662543
382966,-13.3537655
382967,-13.902373
382968,-16.537443
382969,-13.952132
382970,-3.1738863
382971,-4.3099084
382972,-9.678562
382973,-2.6815093
382974,-6.029585
382975,-7.3385444
382976,-9.875381
382977,-3.863227
382978,-3.7637653
382979,-7.150526
382980,-8.56265
382981,3.3679335
382982,-2.785421
382983,-1.0149814
382984,-2.3231406
382985,-3.5153224
382986,-1.7841626
382987,-3.5593622
382988,-3.4659028
382989,-5.609905
382990,1.4432516
382991,2.557228
382992,0.43582758
382993,21.152534
382994,21.967098
382995,26.313408
382996,31.519367
382997,31.03398
382998,28.097898
382999,26.983955
383000,23.740639
383001,20.80343
383002,26.02936
383003,26.598248
383004,26.29973
383005,32.382103
383006,33.26692
383007,32.192497
383008,31.030533
383009,32.124283
383010,28.9724
383011,25.939917
383012,25.547525
383013,27.20801
383014,28.093298
383015,22.614061
383016,26.420816
383017,28.456768
383018,28.42457
383019,27.884584
383020,25.864304
383021,22.927597
383022,27.766352
383023,24.999466
383024,30.363405
383025,-6.8294063
383026,-3.8662543
383027,-13.359475
383028,-16.889214
383029,-17.842964
383030,-16.131758
383031,-5.013086
383032,-5.927429
383033,-9.333743
383034,-2.6815093
383035,-6.029585
383036,-9.446343
383037,-9.875381
383038,-4.0150266
383039,-4.0882583
383040,-9.026593
383041,-10.362749
383042,2.2834406
383043,-2.9042497
383044,-2.1143723
383045,-2.201614
383046,-4.346125
383047,-2.1596196
383048,-3.9870782
383049,-4.849228
383050,-6.439234
383051,1.4977385
383052,2.3228853
383053,0.36965233
383054,22.30387
383055,21.213562
383056,26.685547
383057,30.569801
383058,30.157326
383059,31.283028
383060,27.305573
383061,24.278648
383062,21.198288
383063,26.699709
383064,28.05181
383065,27.320562
383066,32.22275
383067,33.68654
383068,32.513443
383069,31.993883
383070,32.447296
383071,28.772223
383072,26.848385
383073,26.614376
383074,27.579271
383075,28.15125
383076,23.444267
383077,26.15582
383078,27.043571
383079,28.228004
383080,27.879015
383081,26.190575
383082,22.879591
383083,27.017813
383084,24.999466
383085,30.363405
383086,-6.9683747
383087,-3.8662543
383088,-13.3537655
383089,-17.262367
383090,-17.575804
383091,-16.277712
383092,-5.064357
383093,-5.6786385
383094,-10.398514
383095,-3.3894289
383096,-7.1884604
383097,-9.705784
383098,-9.875381
383099,-7.2952733
383100,-3.686152
383101,-8.97646
383102,-10.412041
383103,2.4540863
383104,-3.149281
383105,-2.0288634
383106,-2.201614
383107,-4.157877
383108,-2.655385
383109,-5.3293333
383110,-4.584098
383111,-7.0358953
383112,-1.5877863
383113,1.026791
383114,0.9433047
383115,19.918613
383116,21.71365
383117,25.634304
383118,29.979288
383119,29.295229
383120,29.937542
383121,26.983955
383122,24.202162
383123,21.058828
383124,26.803787
383125,27.80714
383126,27.893423
383127,32.130913
383128,33.58711
383129,32.192497
383130,31.030533
383131,31.044996
383132,26.913235
383133,27.049725
383134,26.428608
383135,27.380589
383136,28.497252
383137,24.50359
383138,27.025064
383139,28.613703
383140,28.701715
383141,26.81574
383142,30.77871
383143,22.879591
383144,26.610514
383145,24.999466
383146,30.363405
383147,-7.9627366
383148,-3.8662543
383149,-12.678501
383150,-17.16377
383151,-16.013916
383152,-15.905802
383153,-5.666616
383154,-5.8892016
383155,-11.637568
383156,-3.4926488
383157,-7.051817
383158,-9.588966
383159,-9.875381
383160,-7.54364
383161,-3.686152
383162,-10.712574
383163,-10.271261
383164,1.5200402
383165,-3.211113
383166,-2.3730218
383167,-1.6264569
383168,-4.659409
383169,-2.655385
383170,-4.923091
383171,-5.194605
383172,-5.368435
383173,-2.1868007
383174,1.026791
383175,-0.25793076
383176,19.918613
383177,21.489788
383178,25.634304
383179,30.011318
383180,30.235973
383181,30.221565
383182,27.305573
383183,24.725716
383184,21.71797
383185,26.823843
383186,27.466429
383187,27.893423
383188,32.130913
383189,33.58711
383190,32.513443
383191,31.993883
383192,29.874073
383193,28.439306
383194,27.692585
383195,26.368557
383196,27.635208
383197,28.01032
383198,24.50359
383199,27.888182
383200,28.613703
383201,27.294401
383202,27.159433
383203,31.224361
383204,28.678799
383205,27.041204
383206,25.119349
383207,28.909737
383208,-7.0984044
383209,-3.11759
383210,-11.628838
383211,-17.16377
383212,-15.984005
383213,-16.687674
383214,-5.712456
383215,-5.6786385
383216,-10.9715
383217,-2.3633924
383218,-10.67691
383219,-9.46101
383220,-8.280404
383221,-7.3637285
383222,-4.3417773
383223,-9.9247055
383224,-9.783423
383225,1.474516
383226,-3.211113
383227,-1.9836681
383228,-2.0310125
383229,-4.659409
383230,-2.348189
383231,-4.787016
383232,-5.1027536
383233,-5.8520427
383234,-2.1195612
383235,1.026791
383236,-0.25793076
383237,21.528
383238,21.064869
383239,25.987343
383240,30.442955
383241,29.788807
383242,28.94952
383243,26.983955
383244,24.792213
383245,20.979626
383246,27.116623
383247,26.905186
383248,28.577507
383249,32.130913
383250,33.58711
383251,32.913464
383252,30.11593
383253,28.957699
383254,27.349436
383255,27.416952
383256,26.213867
383257,26.582243
383258,27.047432
383259,23.765753
383260,28.176388
383261,29.70792
383262,29.073038
383263,27.441902
383264,31.119959
383265,28.237644
383266,29.026989
383267,25.36576
383268,29.911966
383269,-7.254931
383270,-5.0376554
383271,-11.66738
383272,-17.622911
383273,-16.51728
383274,-16.092014
383275,-5.233691
383276,-3.688316
383277,-9.175315
383278,-2.2972205
383279,-8.16025
383280,-7.9193435
383281,-10.697705
383282,-7.3365993
383283,-4.3417773
383284,-7.31944
383285,-9.588211
383286,2.2437387
383287,-3.4056556
383288,-1.9886633
383289,-2.0626233
383290,-3.5297568
383291,-2.0576572
383292,-5.1791635
383293,-3.606434
383294,-5.933261
383295,-0.03127944
383296,0.23000568
383297,-1.2168193
383298,21.37331
383299,21.47802
383300,25.851675
383301,30.536186
383302,29.431633
383303,29.13239
383304,27.512606
383305,24.50648
383306,20.979626
383307,28.16255
383308,27.313421
383309,28.740929
383310,32.130913
383311,33.58711
383312,32.913464
383313,30.11593
383314,29.022179
383315,27.349436
383316,27.416952
383317,26.213867
383318,26.87742
383319,28.383667
383320,23.765753
383321,27.62401
383322,29.967712
383323,27.625597
383324,26.114832
383325,31.279016
383326,28.237644
383327,30.077353
383328,27.490377
383329,29.448206
383330,-8.474015
383331,-3.8072097
383332,-13.413185
383333,-17.530853
383334,-16.639824
383335,-16.246862
383336,-4.705967
383337,-3.3459086
383338,-9.5521555
383339,-2.2972205
383340,-7.9463863
383341,-9.151095
383342,-9.635623
383343,-8.757019
383344,-5.3275857
383345,-8.836171
383346,-7.3666835
383347,2.1718185
383348,-3.8035789
383349,-1.9886633
383350,-1.9816638
383351,-3.7559276
383352,-2.185686
383353,-5.2532115
383354,-3.7010908
383355,-6.3361306
383356,0.6977198
383357,0.23000568
383358,-1.2168193
383359,20.016184
383360,21.108416
383361,25.89812
383362,30.724274
383363,29.8773
383364,29.074226
383365,27.990568
383366,24.755201
383367,20.832624
383368,27.80898
383369,27.184975
383370,26.234318
383371,29.701725
383372,30.292469
383373,29.882317
383374,28.987429
383375,30.588377
383376,27.830547
383377,25.317532
383378,25.823988
383379,27.937897
383380,27.282137
383381,23.557121
383382,26.553923
383383,27.043571
383384,26.89827
383385,28.758858
383386,26.216461
383387,23.171852
383388,27.190256
383389,25.290442
383390,28.521866
383391,-6.8079166
383392,-2.7118804
383393,-11.874649
383394,-16.921118
383395,-16.420973
383396,-15.8417225
383397,-5.3767743
383398,-5.544434
383399,-11.092054
383400,-4.4568944
383401,-9.950729
383402,-10.588757
383403,-10.040178
383404,-7.777397
383405,-4.502359
383406,-10.016085
383407,-11.939033
383408,2.8734944
383409,-1.7251229
383410,-4.7739925
383411,-1.0230052
383412,-3.1598911
383413,-0.6646131
383414,-4.768135
383415,-5.426513
383416,-6.005001
383417,-2.3218358
383418,-3.434786
383419,-2.7324736
383420,23.520761
383421,22.904415
383422,26.685547
383423,30.569801
383424,29.706974
383425,30.363928
383426,28.977877
383427,26.50829
383428,21.46047
383429,28.772217
383430,28.540909
383431,27.674534
383432,31.17863
383433,30.60675
383434,29.908333
383435,29.99292
383436,29.754848
383437,27.581085
383438,26.6625
383439,27.385317
383440,28.463066
383441,28.707516
383442,24.726538
383443,29.565573
383444,29.795355
383445,30.35301
383446,30.528555
383447,27.637308
383448,23.543911
383449,26.571594
383450,25.010736
383451,30.186653
383452,-6.8583817
383453,-1.822043
383454,-12.131055
383455,-16.103586
383456,-16.039495
383457,-16.702723
383458,-2.8485277
383459,-5.538957
383460,-10.649105
383461,-2.7410505
383462,-7.0513315
383463,-9.133669
383464,-9.741753
383465,-7.681628
383466,-2.9510734
383467,-9.509188
383468,-10.423226
383469,3.4288554
383470,-1.8060107
383471,-2.986935
383472,-2.2222335
383473,-4.215171
383474,-2.103546
383475,-4.2474127
383476,-6.098173
383477,-6.45848
383478,-3.1144078
383479,-1.926666
383480,-2.3704135
383481,19.762178
383482,20.74895
383483,24.742805
383484,26.816654
383485,26.630877
383486,26.802444
383487,25.994411
383488,24.496191
383489,18.875486
383490,24.763853
383491,27.290638
383492,25.187317
383493,27.207106
383494,28.561174
383495,26.465296
383496,26.658909
383497,26.941126
383498,25.98607
383499,25.128212
383500,23.427267
383501,26.6054
383502,27.577906
383503,22.027224
383504,24.675053
383505,25.502573
383506,25.311848
383507,25.934566
383508,23.624405
383509,19.966463
383510,23.203535
383511,23.922432
383512,27.519535
383513,-7.349111
383514,-2.0204678
383515,-11.940871
383516,-18.765839
383517,-17.240793
383518,-16.327604
383519,-5.908766
383520,-5.6068077
383521,-14.12722
383522,-4.6068697
383523,-10.585046
383524,-11.707638
383525,-10.37841
383526,-9.303503
383527,-4.069857
383528,-10.800047
383529,-12.8998375
383530,1.4798396
383531,-2.2186778
383532,-4.2566776
383533,-3.338086
383534,-3.5662737
383535,-2.154689
383536,-3.9413738
383537,-6.9750147
383538,-7.961759
383539,0.22680023
383540,0.17685111
383541,-3.7292476
383542,19.203594
383543,20.424004
383544,24.592445
383545,29.710596
383546,29.239449
383547,29.059387
383548,25.53086
383549,24.191954
383550,20.832624
383551,26.35944
383552,25.24278
383553,27.026308
383554,29.439703
383555,30.606234
383556,29.882317
383557,28.798994
383558,29.027178
383559,25.287342
383560,24.093548
383561,23.79476
383562,27.706356
383563,27.569162
383564,24.129553
383565,24.675053
383566,23.48935
383567,24.941992
383568,28.0829
383569,26.566076
383570,23.171852
383571,27.023098
383572,25.381792
383573,28.177574
383574,-7.5032406
383575,-3.4605448
383576,-12.638035
383577,-17.8183
383578,-16.782074
383579,-16.031345
383580,-5.3767743
383581,-5.544434
383582,-11.465591
383583,-3.1495879
383584,-7.0328007
383585,-10.547145
383586,-11.143317
383587,-7.715219
383588,-4.725482
383589,-10.016085
383590,-13.120047
383591,-1.7354484
383592,-1.9616375
383593,-5.3353124
383594,-0.48663557
383595,-3.4572845
383596,-0.036337823
383597,-3.8570044
383598,-6.941692
383599,-7.990166
383600,-1.0690908
383601,-0.89801776
383602,-2.522696
383603,18.656902
383604,22.037224
383605,26.074038
383606,30.786873
383607,26.953491
383608,27.102663
383609,25.996544
383610,23.217482
383611,20.779737
383612,27.991928
383613,28.040703
383614,26.818687
383615,29.103563
383616,28.790537
383617,30.39247
383618,29.577946
383619,28.398064
383620,25.254948
383621,25.916367
383622,24.455183
383623,26.423935
383624,26.181492
383625,24.011803
383626,29.777082
383627,29.60719
383628,30.14236
383629,29.623402
383630,26.676743
383631,23.284836
383632,26.794191
383633,26.680979
383634,30.189793
383635,-4.674125
383636,-0.99792844
383637,-11.955191
383638,-18.530416
383639,-18.40963
383640,-16.152002
383641,-2.7331278
383642,-5.538957
383643,-9.283232
383644,-2.7410505
383645,-7.0513315
383646,-8.69671
383647,-9.873809
383648,-7.681628
383649,-3.2939146
383650,-7.1209683
383651,-7.2808895
383652,-0.31398243
383653,-1.468637
383654,-1.5161003
383655,-1.0415006
383656,-4.2508636
383657,-2.2675443
383658,-3.1495535
383659,-7.2451625
383660,-9.064789
383661,-1.6605692
383662,-0.19669645
383663,-2.273834
383664,18.075354
383665,21.593864
383666,26.074038
383667,30.786873
383668,26.953491
383669,27.227875
383670,25.883757
383671,25.040178
383672,21.640213
383673,25.372683
383674,28.116444
383675,25.709064
383676,29.811035
383677,30.99478
383678,30.711971
383679,29.577946
383680,28.1509
383681,23.031858
383682,25.761677
383683,25.601538
383684,25.888044
383685,26.730732
383686,23.38919
383687,28.59293
383688,28.298193
383689,31.328136
383690,29.639963
383691,26.852312
383692,22.98432
383693,26.797228
383694,26.624577
383695,32.867706
383696,-4.6227126
383697,-0.99792844
383698,-11.955191
383699,-15.969102
383700,-17.280544
383701,-12.363347
383702,0.56780165
383703,-2.9655128
383704,-6.956271
383705,-2.6261673
383706,-5.36189
383707,-4.298316
383708,-4.426133
383709,-4.154217
383710,-2.2172182
383711,-4.9893208
383712,-5.3074965
383713,1.1429559
383714,-0.94071263
383715,-0.05728893
383716,0.16353703
383717,-3.178378
383718,-1.5989144
383719,-1.9153987
383720,-6.8615127
383721,-8.645968
383722,1.396893
383723,1.3293246
383724,-2.413509
383725,18.262768
383726,21.964403
383727,26.074038
383728,30.786873
383729,26.953491
383730,27.227875
383731,25.922453
383732,25.040178
383733,22.931927
383734,25.572956
383735,27.786572
383736,25.709064
383737,29.811035
383738,30.862808
383739,30.711971
383740,29.577946
383741,29.557367
383742,22.933315
383743,25.761677
383744,25.601538
383745,25.417551
383746,26.730732
383747,22.605738
383748,29.523584
383749,32.05065
383750,31.328136
383751,29.649837
383752,26.852312
383753,23.231483
383754,26.533472
383755,26.624577
383756,32.642815
383757,-5.391356
383758,-0.99792844
383759,-12.304596
383760,-16.363518
383761,-16.074585
383762,-12.239045
383763,-0.12884231
383764,-2.9655128
383765,-4.2926793
383766,-2.1885746
383767,-5.36189
383768,-4.740411
383769,-4.3698354
383770,-3.9693851
383771,-0.7118676
383772,-3.4078946
383773,-5.3074965
383774,1.1066585
383775,-0.87050885
383776,0.37091398
383777,0.16353703
383778,-3.6653771
383779,-1.6409638
383780,-2.3138275
383781,-6.840182
383782,-8.606279
383783,-0.9543673
383784,2.606165
383785,-1.2495159
383786,18.262768
383787,21.48223
383788,26.074038
383789,30.786873
383790,26.953491
383791,27.018547
383792,26.294914
383793,25.44404
383794,20.812487
383795,25.97487
383796,27.981035
383797,25.69297
383798,28.372198
383799,29.58572
383800,30.227692
383801,29.735785
383802,29.186876
383803,23.324106
383804,25.916872
383805,25.66848
383806,25.869877
383807,26.712564
383808,22.61176
383809,28.59293
383810,27.822815
383811,31.328136
383812,29.639963
383813,26.563385
383814,23.171478
383815,27.104067
383816,27.075455
383817,32.642815
383818,-4.9133224
383819,-0.99792844
383820,-11.955191
383821,-16.906199
383822,-17.280544
383823,-14.333326
383824,-1.8684273
383825,-4.5624313
383826,-8.675017
383827,-3.2758996
383828,-7.9482436
383829,-8.18088
383830,-7.8161902
383831,-5.637092
383832,-3.5815132
383833,-7.433628
383834,-7.2808895
383835,-0.35028005
383836,-1.3465943
383837,-1.1227165
383838,-0.8309376
383839,-4.3167887
383840,-2.5052772
383841,-3.1495535
383842,-7.0254855
383843,-9.14143
383844,1.4417222
383845,0.98746616
383846,-2.273834
383847,18.650833
383848,20.955912
383849,23.145893
383850,30.229053
383851,27.46078
383852,26.637777
383853,25.876429
383854,26.377932
383855,21.19813
383856,26.399923
383857,27.348913
383858,25.097326
383859,27.800196
383860,28.888163
383861,29.495522
383862,28.644213
383863,27.422575
383864,24.23496
383865,25.327225
383866,24.941465
383867,25.505688
383868,29.303019
383869,21.9133
383870,26.489271
383871,26.699978
383872,26.84851
383873,26.054014
383874,26.202913
383875,23.515951
383876,27.38809
383877,27.279865
383878,30.896551
383879,-4.753771
383880,-0.47799557
383881,-11.013667
383882,-14.901908
383883,-16.34072
383884,-13.848813
383885,-4.6681786
383886,-5.1581507
383887,-9.823718
383888,-3.387503
383889,-7.6967235
383890,-9.040858
383891,-6.8455076
383892,-4.557366
383893,-4.4620514
383894,-8.116768
383895,-9.691233
383896,-1.217918
383897,-1.9127223
383898,-3.423211
383899,-0.2193801
383900,-3.4580915
383901,-2.47483
383902,-3.9413738
383903,-7.0253644
383904,-7.361071
383905,0.22680023
383906,0.82154626
383907,-0.19418178
383908,18.787146
383909,21.148718
383910,24.299208
383911,30.229053
383912,27.46078
383913,26.741425
383914,26.419304
383915,26.377932
383916,20.702023
383917,26.399923
383918,25.828335
383919,25.722788
383920,27.800196
383921,28.935078
383922,29.495522
383923,29.020142
383924,26.242374
383925,25.370188
383926,26.067822
383927,24.941465
383928,25.37524
383929,27.157873
383930,22.891302
383931,26.489271
383932,26.699978
383933,27.888432
383934,27.794039
383935,26.789772
383936,24.014978
383937,27.894571
383938,27.759512
383939,32.409386
383940,-6.031424
383941,-2.2924497
383942,-10.327513
383943,-14.283675
383944,-16.321173
383945,-13.673863
383946,-4.184356
383947,-4.9475875
383948,-10.632145
383949,-3.495896
383950,-6.9517756
383951,-9.040858
383952,-8.678565
383953,-5.733724
383954,-3.5986104
383955,-7.571428
383956,-7.641079
383957,-0.89301336
383958,-2.346348
383959,-0.98116034
383960,-0.28792024
383961,-3.2636054
383962,-0.922457
383963,-4.6590505
383964,-6.593027
383965,-6.3185043
383966,0.22856227
383967,0.44871235
383968,-2.3058152
383969,19.13577
383970,21.42424
383971,23.145893
383972,29.938147
383973,27.46078
383974,26.55818
383975,25.876429
383976,25.49571
383977,20.645372
383978,26.189894
383979,26.992798
383980,24.188347
383981,27.238993
383982,29.477423
383983,29.731459
383984,28.527372
383985,25.756327
383986,23.707058
383987,25.46228
383988,24.89919
383989,25.427965
383990,28.96563
383991,22.239563
383992,26.301022
383993,26.62552
383994,26.539782
383995,25.863268
383996,25.927248
383997,24.809624
383998,27.170135
383999,27.866419
384000,31.636118
384001,-5.5019584
384002,-0.8275988
384003,-9.17545
384004,-14.15744
384005,-14.1883
384006,-13.561382
384007,-4.786617
384008,-5.1581507
384009,-10.376697
384010,-3.2013133
384011,-7.013608
384012,-9.040858
384013,-6.918015
384014,-4.973978
384015,-3.5986104
384016,-7.749526
384017,-8.581321
384018,-2.4286368
384019,-1.9948097
384020,-3.7426686
384021,-0.2193801
384022,-3.0525982
384023,-1.2512531
384024,-4.686934
384025,-6.941692
384026,-7.7277513
384027,0.7454285
384028,0.44871235
384029,-1.3025384
384030,20.050714
384031,20.584898
384032,25.753927
384033,30.871517
384034,28.42054
384035,28.686176
384036,26.139435
384037,25.649725
384038,21.16145
384039,25.903086
384040,27.483341
384041,25.591011
384042,28.795359
384043,30.300692
384044,29.731459
384045,30.450537
384046,28.404959
384047,26.241968
384048,29.02724
384049,27.320343
384050,26.62742
384051,27.895756
384052,24.328856
384053,29.263914
384054,29.166933
384055,31.865606
384056,30.40986
384057,27.797506
384058,25.489395
384059,29.647167
384060,26.327885
384061,32.50823
384062,-4.224633
384063,-0.4545883
384064,-9.371132
384065,-13.614096
384066,-13.619569
384067,-12.657181
384068,-2.5463889
384069,-3.4232786
384070,-10.220831
384071,-4.0778837
384072,-7.4940534
384073,-9.619127
384074,-8.974138
384075,-5.609734
384076,-3.3380885
384077,-7.6804504
384078,-5.8568506
384079,0.675954
