index,contest-tmp2m-14d__tmp2m
379837,23.02049
379838,23.292036
379839,22.633802
379840,22.669828
379841,22.256044
379842,22.04624
379843,21.26179
379844,20.565916
379845,20.746878
379846,20.411892
379847,20.52511
379848,19.822025
379849,20.381008
379850,19.108173
379851,18.736235
379852,18.751719
379853,18.885109
379854,18.931105
379855,19.075449
379856,18.970491
379857,18.516409
379858,18.573524
379859,18.878853
379860,18.954826
379861,18.866383
379862,18.969395
379863,18.898613
379864,18.63559
379865,18.556332
379866,18.556332
379867,18.806805
379868,18.715307
379869,18.615719
379870,18.30451
379871,17.604254
379872,17.581606
379873,17.81824
379874,16.591164
379875,16.395231
379876,15.409011
379877,14.76197
379878,14.470838
379879,13.721337
379880,13.233243
379881,12.51107
379882,24.77932
379883,24.386488
379884,24.204163
379885,24.113445
379886,24.075706
379887,24.156618
379888,24.263737
379889,24.040464
379890,23.844168
379891,23.897114
379892,23.977758
379893,24.091335
379894,24.050058
379895,24.111172
379896,23.997795
379897,23.493156
379898,23.121086
379899,23.378477
379900,23.08272
379901,23.322859
379902,22.613947
379903,22.314835
379904,22.183716
379905,21.361397
379906,20.912664
379907,20.789408
379908,20.966494
379909,21.126745
379910,20.901274
379911,20.421688
379912,20.117489
379913,20.228073
379914,20.277578
379915,20.384935
379916,20.468485
379917,20.600883
379918,19.986605
379919,20.02868
379920,20.149126
379921,20.0426
379922,20.076029
379923,20.170341
379924,19.992048
379925,19.862402
379926,19.699484
379927,19.630451
379928,20.198875
379929,20.045237
379930,19.161425
379931,19.037203
379932,18.376049
379933,17.95281
379934,18.053936
379935,18.070683
379936,16.546669
379937,16.452183
379938,15.72575
379939,14.953098
379940,14.53276
379941,13.465091
379942,12.851544
379943,26.546602
379944,26.479406
379945,26.269373
379946,25.829697
379947,25.628143
379948,25.18278
379949,25.329823
379950,25.040869
379951,24.766521
379952,24.689697
379953,25.087626
379954,25.10871
379955,25.056395
379956,25.148603
379957,24.891882
379958,24.776905
379959,24.659216
379960,24.542648
379961,24.229635
379962,24.257893
379963,23.679562
379964,23.34629
379965,23.1846
379966,23.052158
379967,22.53157
379968,22.092077
379969,21.682137
379970,21.48271
379971,21.80844
379972,21.31211
379973,20.883663
379974,20.930378
379975,21.15282
379976,21.033499
379977,21.19529
379978,21.212122
379979,20.642618
379980,20.53354
379981,20.803871
379982,20.863914
379983,20.903223
379984,20.793129
379985,20.834831
379986,20.721395
379987,21.000362
379988,21.000362
379989,21.514296
379990,21.447033
379991,21.189241
379992,20.30343
379993,19.220016
379994,19.273422
379995,19.178616
379996,18.663996
379997,18.061382
379998,17.41304
379999,16.592548
380000,15.84808
380001,15.356323
380002,14.569884
380003,13.592685
380004,26.93122
380005,26.864023
380006,26.833656
380007,26.389643
380008,26.01276
380009,25.83357
380010,25.846611
380011,25.74267
380012,25.468323
380013,25.438986
380014,25.812677
380015,25.89429
380016,25.758196
380017,25.739021
380018,25.626453
380019,25.62277
380020,25.361017
380021,25.144342
380022,24.582409
380023,24.699472
380024,24.182634
380025,23.47939
380026,23.58432
380027,23.20651
380028,23.177095
380029,22.149603
380030,22.146313
380031,21.601238
380032,21.9787
380033,21.52712
380034,20.984522
380035,21.203203
380036,21.38634
380037,21.306324
380038,21.468115
380039,21.528765
380040,20.975986
380041,20.796387
380042,20.904272
380043,20.939587
380044,20.978895
380045,20.964315
380046,20.90407
380047,20.811754
380048,20.841064
380049,20.86247
380050,21.33976
380051,21.193563
380052,20.802752
380053,20.403517
380054,19.886478
380055,19.509802
380056,19.398739
380057,19.026863
380058,18.11186
380059,18.077564
380060,16.909157
380061,16.60492
380062,15.514004
380063,14.788638
380064,14.119181
380065,27.025913
380066,27.074669
380067,27.044302
380068,26.917326
380069,26.484337
380070,26.259687
380071,26.272728
380072,26.284697
380073,25.756912
380074,25.460169
380075,26.084284
380076,26.256725
380077,26.15984
380078,25.912624
380079,25.93895
380080,25.928661
380081,25.532022
380082,25.538948
380083,25.220114
380084,24.730288
380085,24.053877
380086,23.839222
380087,23.615332
380088,23.413141
380089,23.038618
380090,22.355925
380091,22.016264
380092,21.751823
380093,22.001127
380094,21.535006
380095,21.152504
380096,21.30559
380097,21.533411
380098,21.480053
380099,21.641844
380100,21.680178
380101,21.082918
380102,21.081383
380103,21.232447
380104,21.393887
380105,21.460499
380106,21.534575
380107,21.486797
380108,21.224106
380109,21.17898
380110,21.278372
380111,21.317802
380112,21.277086
380113,20.844854
380114,20.186113
380115,19.747894
380116,19.649221
380117,19.344597
380118,18.568806
380119,18.425774
380120,17.716726
380121,16.899258
380122,16.631159
380123,15.467296
380124,14.7922125
380125,14.20491
380126,27.3392
380127,27.383997
380128,27.359512
380129,27.34999
380130,26.915077
380131,26.81712
380132,26.98334
380133,26.884037
380134,26.32156
380135,25.944397
380136,26.964165
380137,26.851324
380138,26.642706
380139,26.476452
380140,26.531975
380141,26.443817
380142,26.099743
380143,25.784533
380144,25.714716
380145,25.349611
380146,24.546883
380147,24.464361
380148,24.246117
380149,23.487785
380150,23.451881
380151,22.621878
380152,22.465322
380153,21.701605
380154,22.155205
380155,21.766785
380156,21.265554
380157,21.318567
380158,21.593979
380159,21.671621
380160,21.760103
380161,21.740746
380162,20.910046
380163,20.862455
380164,20.9997
380165,21.02519
380166,21.091803
380167,21.210566
380168,21.008884
380169,21.002558
380170,20.862371
380171,20.808014
380172,20.920753
380173,20.921154
380174,20.524208
380175,19.83982
380176,19.831503
380177,19.95074
380178,19.757801
380179,19.066109
380180,18.5886
380181,17.711325
380182,17.327919
380183,16.613113
380184,16.076883
380185,14.734798
380186,14.305876
380187,27.229795
380188,27.2349
380189,27.276237
380190,27.290014
380191,26.906576
380192,26.44872
380193,26.461761
380194,26.01855
380195,25.729534
380196,25.678104
380197,26.091995
380198,26.43122
380199,26.01705
380200,25.96717
380201,26.07286
380202,25.764149
380203,25.416006
380204,25.517748
380205,25.582748
380206,25.235111
380207,24.333069
380208,24.17995
380209,23.994541
380210,23.522387
380211,23.327261
380212,22.50058
380213,22.247988
380214,21.53269
380215,21.860645
380216,21.466492
380217,20.782366
380218,20.885935
380219,21.13439
380220,21.15508
380221,21.32718
380222,21.290771
380223,20.836681
380224,20.771358
380225,20.801167
380226,20.926115
380227,20.822523
380228,20.966015
380229,20.991547
380230,20.791616
380231,20.78928
380232,20.883005
380233,20.904482
380234,20.873398
380235,20.354198
380236,20.056553
380237,19.912098
380238,19.954721
380239,19.69582
380240,18.673958
380241,18.496405
380242,17.560928
380243,16.984426
380244,16.613113
380245,15.630607
380246,14.654557
380247,14.223904
380248,26.790289
380249,26.970972
380250,26.981182
380251,27.126993
380252,27.008888
380253,26.775063
380254,26.688961
380255,26.68698
380256,26.378757
380257,26.107546
380258,26.325012
380259,26.640783
380260,26.390333
380261,26.28825
380262,26.142962
380263,25.813148
380264,25.807896
380265,25.790344
380266,25.795277
380267,25.76051
380268,24.453123
380269,24.20013
380270,23.969995
380271,23.45587
380272,23.154743
380273,22.485
380274,22.478266
380275,21.92333
380276,21.9899
380277,21.79008
380278,21.29842
380279,21.257908
380280,21.44104
380281,21.507463
380282,21.649366
380283,21.687124
380284,21.052269
380285,20.878521
380286,21.020535
380287,21.017582
380288,21.038988
380289,21.004187
380290,21.009705
380291,20.879913
380292,20.897213
380293,21.060587
380294,21.027658
380295,20.996574
380296,20.226437
380297,20.221975
380298,19.761724
380299,20.009039
380300,19.796705
380301,19.220661
380302,18.640072
380303,17.935287
380304,17.209103
380305,16.96864
380306,15.754572
380307,14.656982
380308,14.234552
380309,22.947132
380310,22.902466
380311,22.850557
380312,23.031988
380313,23.539206
380314,24.014585
380315,23.628536
380316,23.030125
380317,22.5469
380318,22.620117
380319,22.912027
380320,23.137938
380321,23.04956
380322,23.63996
380323,23.676596
380324,23.449059
380325,23.377737
380326,23.437195
380327,22.977592
380328,22.316195
380329,21.573153
380330,21.22104
380331,21.336031
380332,20.875074
380333,20.79086
380334,20.477291
380335,19.937862
380336,19.608189
380337,19.694818
380338,18.997437
380339,19.06732
380340,19.017912
380341,19.50972
380342,19.35826
380343,19.339262
380344,19.339262
380345,19.017715
380346,18.946796
380347,19.006493
380348,19.094015
380349,19.10354
380350,19.185642
380351,19.134117
380352,19.191599
380353,19.05569
380354,19.046074
380355,18.91648
380356,18.851799
380357,18.467949
380358,18.140257
380359,17.95914
380360,18.198324
380361,18.597382
380362,18.135002
380363,17.97441
380364,17.233252
380365,17.087927
380366,16.41318
380367,16.153666
380368,16.126232
380369,15.842554
380370,23.909569
380371,23.895023
380372,23.864412
380373,23.864687
380374,23.934141
380375,23.831554
380376,23.575502
380377,23.470388
380378,23.417711
380379,23.244005
380380,23.48416
380381,23.708145
380382,23.638525
380383,24.174856
380384,24.293812
380385,24.086937
380386,23.924725
380387,23.492973
380388,22.8283
380389,22.610476
380390,22.06798
380391,21.727114
380392,21.454279
380393,21.00972
380394,20.528131
380395,20.326807
380396,19.986153
380397,19.754442
380398,19.58247
380399,19.41704
380400,19.189835
380401,19.265335
380402,19.520662
380403,19.534216
380404,19.50924
380405,19.319899
380406,18.95824
380407,19.213207
380408,19.213207
380409,19.219652
380410,19.12352
380411,18.882147
380412,18.850386
380413,18.895494
380414,18.607649
380415,18.674253
380416,19.240482
380417,19.1602
380418,19.09691
380419,18.468424
380420,17.844614
380421,18.182709
380422,18.037182
380423,17.989265
380424,16.881905
380425,16.890173
380426,16.048594
380427,15.883673
380428,15.36557
380429,14.97611
380430,14.6273155
380431,27.763403
380432,27.621855
380433,27.657772
380434,27.689833
380435,27.75231
380436,28.170046
380437,28.216314
380438,28.104435
380439,27.729416
380440,27.50037
380441,27.679296
380442,27.83857
380443,27.946304
380444,28.09735
380445,28.474066
380446,28.385908
380447,28.45855
380448,28.431923
380449,27.694912
380450,26.895462
380451,26.56513
380452,25.850266
380453,25.694632
380454,24.814205
380455,24.1236
380456,23.887085
380457,23.715061
380458,23.05314
380459,22.568613
380460,22.303804
380461,21.92088
380462,22.041782
380463,22.236729
380464,22.323893
380465,22.143446
380466,22.092302
380467,21.929222
380468,22.173323
380469,22.173323
380470,22.15503
380471,22.067575
380472,21.69504
380473,21.561632
380474,21.679096
380475,21.457087
380476,21.38121
380477,21.543226
380478,21.515354
380479,21.381233
380480,21.299742
380481,21.154211
380482,21.035347
380483,20.571796
380484,20.414787
380485,19.207079
380486,18.879343
380487,18.35425
380488,18.164295
380489,17.967508
380490,17.1386
380491,17.30524
380492,30.82074
380493,30.620703
380494,30.462933
380495,30.44537
380496,30.418306
380497,31.434351
380498,31.445082
380499,31.3095
380500,31.194025
380501,30.966246
380502,31.013037
380503,31.163734
380504,31.27147
380505,31.496456
380506,31.690283
380507,31.6275
380508,31.700142
380509,31.23215
380510,30.397196
380511,30.211594
380512,29.635529
380513,28.37863
380514,28.082573
380515,27.63154
380516,27.435396
380517,27.039307
380518,26.59057
380519,25.311865
380520,25.169712
380521,24.481598
380522,23.966501
380523,24.108175
380524,24.18074
380525,24.190569
380526,24.12635
380527,24.072956
380528,24.178946
380529,24.3266
380530,24.59014
380531,24.453413
380532,24.080124
380533,24.036177
380534,23.969866
380535,23.940895
380536,23.953886
380537,23.749722
380538,23.698248
380539,23.544224
380540,23.457487
380541,23.29909
380542,22.592129
380543,22.302614
380544,21.788975
380545,21.59592
380546,21.045853
380547,20.471287
380548,20.40059
380549,20.442434
380550,19.521486
380551,19.123863
380552,18.709862
380553,30.237127
380554,30.058691
380555,29.948
380556,29.903595
380557,29.781096
380558,30.282774
380559,30.203249
380560,30.064053
380561,29.79735
380562,29.837414
380563,29.936495
380564,29.857378
380565,29.881378
380566,29.9674
380567,30.143064
380568,30.232096
380569,30.20202
380570,29.810549
380571,29.269663
380572,28.885626
380573,27.751734
380574,27.224396
380575,27.428799
380576,26.940954
380577,27.041796
380578,26.377674
380579,25.931932
380580,25.27187
380581,24.984955
380582,24.325352
380583,24.284224
380584,24.339695
380585,24.191435
380586,24.24793
380587,24.117071
380588,24.108269
380589,24.360216
380590,24.50456
380591,24.513363
380592,24.563087
380593,24.40585
380594,24.321045
380595,24.19381
380596,24.029892
380597,23.989378
380598,23.868856
380599,23.85859
380600,23.739864
380601,23.007706
380602,22.655846
380603,22.664597
380604,22.203463
380605,21.43294
380606,21.145334
380607,20.679296
380608,20.338444
380609,20.264402
380610,19.83467
380611,19.365421
380612,18.39762
380613,18.387905
380614,26.956736
380615,26.771301
380616,26.743776
380617,27.006916
380618,26.784304
380619,27.066275
380620,27.035748
380621,26.703201
380622,26.687054
380623,26.530123
380624,26.716618
380625,26.714731
380626,26.738731
380627,26.824753
380628,27.068516
380629,27.135942
380630,27.296783
380631,26.231428
380632,25.734144
380633,25.226885
380634,25.019188
380635,24.731497
380636,25.003817
380637,24.486546
380638,24.442835
380639,24.269464
380640,23.661247
380641,22.956879
380642,22.255644
380643,22.229347
380644,21.682592
380645,21.978382
380646,21.90813
380647,22.09314
380648,22.008326
380649,21.983887
380650,21.708694
380651,21.828035
380652,21.982462
380653,21.908924
380654,21.726683
380655,21.753271
380656,21.571907
380657,21.40799
380658,21.275156
380659,21.19008
380660,21.345703
380661,21.237957
380662,21.005545
380663,20.261215
380664,20.174753
380665,19.667858
380666,19.906149
380667,19.781324
380668,19.146511
380669,18.679552
380670,18.13216
380671,17.695267
380672,17.744158
380673,17.083271
380674,17.190012
380675,26.061497
380676,25.956846
380677,26.017277
380678,26.033426
380679,25.85425
380680,25.788103
380681,25.707396
380682,25.624071
380683,25.39556
380684,25.39935
380685,25.374102
380686,25.308823
380687,25.315252
380688,25.356989
380689,25.399103
380690,25.175804
380691,25.229424
380692,25.207355
380693,24.555008
380694,23.972927
380695,23.514872
380696,23.414717
380697,22.665531
380698,22.611301
380699,22.658417
380700,21.859901
380701,21.01718
380702,20.654348
380703,20.672977
380704,19.765118
380705,19.443544
380706,19.508377
380707,19.782524
380708,20.065485
380709,20.02856
380710,19.927483
380711,19.908993
380712,20.188715
380713,20.248037
380714,20.08601
380715,20.079159
380716,20.064226
380717,20.148008
380718,19.948639
380719,19.695496
380720,19.658985
380721,20.015924
380722,20.034727
380723,20.001719
380724,19.471653
380725,19.340853
380726,18.544817
380727,18.53949
380728,18.214037
380729,17.66328
380730,17.635756
380731,17.323467
380732,16.80732
380733,16.764645
380734,16.002787
380735,15.658979
380736,22.708673
380737,22.540989
380738,22.713512
380739,22.89728
380740,22.61604
380741,22.14939
380742,22.090637
380743,22.03484
380744,22.047997
380745,22.02562
380746,22.034273
380747,22.006838
380748,22.042759
380749,22.166039
380750,21.979292
380751,21.929785
380752,21.856236
380753,21.59177
380754,20.747425
380755,20.390554
380756,20.267492
380757,19.85751
380758,18.90112
380759,18.322529
380760,18.876049
380761,18.11912
380762,17.935322
380763,17.195898
380764,16.766468
380765,16.386648
380766,16.243528
380767,16.36108
380768,16.401802
380769,16.644066
380770,16.660658
380771,16.805513
380772,16.473406
380773,16.800722
380774,16.809525
380775,16.768118
380776,16.745626
380777,16.548307
380778,16.684578
380779,16.476686
380780,16.375244
380781,16.352928
380782,16.54906
380783,16.52444
380784,16.24238
380785,15.721076
380786,16.195421
380787,15.772044
380788,15.559554
380789,15.008463
380790,14.7721815
380791,14.673759
380792,14.509188
380793,14.011429
380794,13.055392
380795,12.610751
380796,11.9240675
380797,19.47466
380798,19.272339
380799,19.323578
380800,19.222261
380801,19.090498
380802,18.601824
380803,18.6576
380804,18.404581
380805,18.61141
380806,18.678389
380807,18.644316
380808,18.688246
380809,18.658844
380810,18.917173
380811,19.232084
380812,18.920897
380813,18.51566
380814,18.11446
380815,17.681797
380816,17.260893
380817,17.18825
380818,16.665195
380819,16.391672
380820,15.904548
380821,15.588967
380822,15.323798
380823,14.754111
380824,14.514305
380825,14.130533
380826,13.668586
380827,13.306415
380828,13.498742
380829,13.588435
380830,13.631746
380831,13.663055
380832,13.540681
380833,13.704805
380834,13.861531
380835,14.02524
380836,14.386881
380837,14.3912945
380838,14.207422
380839,14.207422
380840,14.181011
380841,14.048589
380842,14.167133
380843,14.057671
380844,14.034396
380845,13.765277
380846,13.554683
380847,13.642507
380848,13.135268
380849,13.459628
380850,13.084955
380851,12.489661
380852,12.013475
380853,11.89027
380854,11.42405
380855,11.145749
380856,9.92738
380857,9.627001
380858,16.524748
380859,16.439096
380860,16.517889
380861,16.361275
380862,16.189182
380863,15.905265
380864,16.15241
380865,15.875041
380866,16.210114
380867,16.161716
380868,16.167677
380869,16.106901
380870,16.131062
380871,16.395828
380872,16.471676
380873,16.32691
380874,15.623674
380875,15.765987
380876,15.423226
380877,15.240408
380878,15.310454
380879,15.124206
380880,14.511007
380881,13.703232
380882,13.439114
380883,13.240422
380884,13.067734
380885,12.150413
380886,12.260256
380887,11.886774
380888,11.477936
380889,11.728607
380890,11.706029
380891,11.636612
380892,11.618393
380893,11.690905
380894,11.522748
380895,11.587377
380896,11.731312
380897,12.167775
380898,12.227774
380899,12.1791115
380900,12.210953
380901,12.2144165
380902,12.058298
380903,12.098971
380904,11.82148
380905,12.032671
380906,11.885206
380907,11.472655
380908,11.424019
380909,10.694576
380910,10.669078
380911,10.644062
380912,9.894361
380913,8.673803
380914,8.688766
380915,8.535638
380916,8.0383
380917,6.8978705
380918,6.506874
380919,17.10264
380920,16.96733
380921,16.986315
380922,16.929697
380923,16.644579
380924,16.84991
380925,16.909021
380926,16.672972
380927,17.117073
380928,17.113861
380929,17.185278
380930,17.14
380931,17.107428
380932,17.495987
380933,17.525808
380934,17.438929
380935,16.638874
380936,16.522472
380937,16.431118
380938,16.32101
380939,15.992789
380940,15.346548
380941,15.37052
380942,14.399296
380943,14.094745
380944,13.812285
380945,13.372172
380946,13.044385
380947,12.75209
380948,12.618677
380949,11.889311
380950,12.090605
380951,12.068027
380952,12.015122
380953,12.026286
380954,12.066048
380955,12.11573
380956,12.279664
380957,12.324294
380958,12.748487
380959,12.863943
380960,12.815281
380961,12.781643
380962,12.884412
380963,12.760135
380964,12.677394
380965,12.430787
380966,12.580741
380967,12.704507
380968,12.227394
380969,11.782215
380970,11.492425
380971,11.533264
380972,11.360052
380973,11.190641
380974,10.038549
380975,9.690505
380976,9.326676
380977,9.209934
380978,7.834313
380979,7.6643634
380980,19.081408
380981,18.984755
380982,18.955963
380983,18.92728
380984,18.945038
380985,19.15655
380986,19.16076
380987,18.774788
380988,18.922937
380989,19.046146
380990,19.134169
380991,18.937368
380992,18.827755
380993,18.9667
380994,18.981018
380995,18.92222
380996,19.197445
380997,18.965363
380998,18.566051
380999,17.925823
381000,17.85632
381001,17.827078
381002,17.25684
381003,16.20977
381004,15.900899
381005,15.952525
381006,15.430325
381007,15.021755
381008,14.44214
381009,13.783084
381010,13.509569
381011,13.544002
381012,13.541094
381013,13.492796
381014,13.669136
381015,13.7167015
381016,13.50128
381017,13.743204
381018,13.624701
381019,13.855859
381020,14.154196
381021,13.96663
381022,13.9765
381023,13.994964
381024,13.943996
381025,13.870687
381026,13.834044
381027,13.779509
381028,13.2743225
381029,13.39162
381030,13.463187
381031,13.161476
381032,13.334948
381033,12.966704
381034,12.36487
381035,11.935878
381036,11.69406
381037,11.1646595
381038,10.916442
381039,9.837676
381040,9.380642
381041,19.504564
381042,19.565062
381043,19.493559
381044,19.342411
381045,19.355654
381046,19.546747
381047,19.52243
381048,19.338099
381049,19.42162
381050,19.5955
381051,19.328163
381052,19.381193
381053,19.33192
381054,19.490242
381055,19.450245
381056,19.426231
381057,19.474323
381058,19.26024
381059,18.796883
381060,18.569847
381061,18.303583
381062,17.872019
381063,17.785883
381064,16.429903
381065,16.366209
381066,15.995846
381067,15.206261
381068,14.775354
381069,14.5456
381070,13.812056
381071,13.138892
381072,13.063894
381073,13.0609865
381074,12.94495
381075,13.017172
381076,13.144402
381077,13.119708
381078,13.367501
381079,13.27716
381080,13.460193
381081,13.768475
381082,13.627596
381083,13.571986
381084,13.6107025
381085,13.615443
381086,13.511249
381087,13.5845585
381088,13.420071
381089,13.483429
381090,13.644355
381091,13.376415
381092,12.785148
381093,12.976807
381094,12.611695
381095,12.45183
381096,12.316643
381097,11.52494
381098,10.857675
381099,9.620075
381100,9.543135
381101,8.994302
381102,20.029173
381103,19.999506
381104,20.166584
381105,20.118937
381106,20.014963
381107,20.20944
381108,20.20309
381109,20.110228
381110,20.169228
381111,20.254673
381112,20.189299
381113,20.17622
381114,20.126947
381115,20.086523
381116,20.204681
381117,20.2076
381118,20.245533
381119,20.301517
381120,19.969135
381121,20.120995
381122,19.987505
381123,18.969212
381124,18.061659
381125,17.566328
381126,17.784584
381127,17.634975
381128,16.974989
381129,16.281773
381130,15.9035225
381131,15.2336035
381132,14.535409
381133,14.630566
381134,14.527461
381135,14.280504
381136,14.533464
381137,14.591157
381138,14.402567
381139,14.626889
381140,14.611923
381141,14.611457
381142,14.789891
381143,14.839894
381144,14.821318
381145,14.719833
381146,14.696872
381147,14.710683
381148,14.710533
381149,14.629774
381150,14.486873
381151,14.471891
381152,14.425304
381153,13.91781
381154,14.604323
381155,13.781547
381156,13.67012
381157,13.532835
381158,13.166988
381159,12.441117
381160,11.731819
381161,11.019236
381162,10.257679
381163,22.483799
381164,22.512163
381165,22.379969
381166,22.473993
381167,22.33031
381168,22.445349
381169,22.413786
381170,22.024164
381171,21.796314
381172,22.031425
381173,22.062767
381174,22.017979
381175,21.737082
381176,21.69786
381177,21.976885
381178,22.107433
381179,22.033741
381180,21.995937
381181,21.66542
381182,21.304377
381183,20.478613
381184,20.32714
381185,19.903059
381186,19.237095
381187,19.179674
381188,18.819626
381189,18.551025
381190,18.169994
381191,17.559496
381192,17.035282
381193,16.948023
381194,16.949736
381195,16.748163
381196,16.495495
381197,16.543268
381198,16.700632
381199,16.466436
381200,16.634073
381201,16.51639
381202,16.519962
381203,16.644735
381204,16.56448
381205,16.538229
381206,16.469809
381207,16.40553
381208,16.40553
381209,16.782604
381210,16.66314
381211,16.179462
381212,15.991907
381213,15.895509
381214,15.720857
381215,15.710021
381216,15.211408
381217,14.879353
381218,13.950643
381219,13.7530365
381220,13.264198
381221,12.70103
381222,11.407967
381223,11.072981
381224,22.607872
381225,22.650513
381226,22.495068
381227,22.67769
381228,22.481213
381229,22.541817
381230,22.57507
381231,22.263796
381232,21.957598
381233,22.11447
381234,22.093512
381235,22.071445
381236,21.83136
381237,21.79924
381238,21.945457
381239,21.973019
381240,22.032475
381241,21.995937
381242,21.858969
381243,20.927963
381244,20.563974
381245,20.46718
381246,20.316465
381247,19.525724
381248,19.620478
381249,19.056353
381250,18.848076
381251,18.325644
381252,17.923439
381253,17.312563
381254,16.573643
381255,16.620054
381256,16.753445
381257,16.678314
381258,16.476015
381259,16.666933
381260,16.205917
381261,16.429522
381262,16.433853
381263,16.490906
381264,16.412985
381265,16.429014
381266,16.429014
381267,16.334343
381268,16.466768
381269,16.454641
381270,16.870058
381271,16.66314
381272,16.614462
381273,16.277618
381274,16.16792
381275,16.12077
381276,15.744502
381277,15.058388
381278,14.594011
381279,14.1257305
381280,13.681097
381281,13.52853
381282,12.466306
381283,11.528514
381284,10.9648285
381285,22.749882
381286,22.592056
381287,22.701248
381288,22.904789
381289,22.877747
381290,22.921196
381291,22.924934
381292,22.628014
381293,22.394688
381294,22.485231
381295,22.547186
381296,22.572447
381297,22.44065
381298,22.533192
381299,22.580488
381300,22.303547
381301,22.38299
381302,22.45304
381303,22.252882
381304,22.435461
381305,21.037207
381306,20.675133
381307,20.66855
381308,20.16737
381309,20.236578
381310,19.619232
381311,19.423906
381312,19.313774
381313,19.177696
381314,18.206005
381315,17.40097
381316,17.39267
381317,17.658108
381318,17.715977
381319,17.842737
381320,17.84073
381321,17.424332
381322,17.63196
381323,17.730036
381324,17.883009
381325,17.925636
381326,17.950365
381327,17.946238
381328,17.729708
381329,17.808598
381330,17.725086
381331,17.96247
381332,17.916183
381333,17.683548
381334,17.43942
381335,16.712639
381336,16.836895
381337,17.002539
381338,15.971001
381339,15.387104
381340,14.908086
381341,14.0163
381342,13.939932
381343,13.180318
381344,12.024606
381345,11.694386
381346,23.96852
381347,23.792559
381348,23.671293
381349,23.754473
381350,23.72743
381351,24.204094
381352,24.149492
381353,23.877209
381354,23.719059
381355,23.629229
381356,23.591343
381357,23.846375
381358,23.718285
381359,23.75361
381360,23.689524
381361,23.269783
381362,23.424713
381363,23.356533
381364,22.686657
381365,22.829609
381366,22.514816
381367,22.076488
381368,21.540186
381369,20.21447
381370,20.51718
381371,20.485996
381372,20.630377
381373,19.9076
381374,20.17376
381375,19.332916
381376,18.015436
381377,18.056908
381378,18.202492
381379,18.26036
381380,18.457907
381381,18.468315
381382,17.912779
381383,17.982397
381384,18.10933
381385,18.006071
381386,17.946472
381387,17.9712
381388,18.105724
381389,17.797956
381390,18.131783
381391,18.048271
381392,18.25731
381393,18.159363
381394,18.276564
381395,17.897184
381396,17.498665
381397,17.269552
381398,17.233042
381399,16.794098
381400,16.144716
381401,15.642038
381402,14.875353
381403,14.688118
381404,13.823312
381405,13.022072
381406,12.298761
381407,25.458557
381408,25.21735
381409,24.932579
381410,25.03901
381411,24.963509
381412,24.95432
381413,24.911898
381414,24.639156
381415,24.740902
381416,24.73967
381417,24.669374
381418,24.839514
381419,24.691252
381420,24.805235
381421,24.734388
381422,24.203264
381423,23.883442
381424,24.013014
381425,23.782223
381426,22.958364
381427,22.952484
381428,22.578846
381429,22.671547
381430,21.962244
381431,21.422853
381432,20.659283
381433,21.297665
381434,20.976906
381435,21.250576
381436,20.247644
381437,19.671518
381438,19.583746
381439,19.666727
381440,19.942421
381441,20.100441
381442,20.070044
381443,19.278593
381444,19.1662
381445,19.151293
381446,19.459957
381447,19.508596
381448,19.498901
381449,19.588636
381450,19.525503
381451,19.839657
381452,19.754377
381453,19.96789
381454,19.913155
381455,20.026772
381456,19.42155
381457,18.394695
381458,18.202745
381459,18.355238
381460,17.640965
381461,17.115223
381462,16.342928
381463,15.759907
381464,15.430427
381465,14.929948
381466,14.144808
381467,13.269008
381468,26.566057
381469,26.601389
381470,26.298323
381471,26.026817
381472,25.898952
381473,26.020975
381474,26.081121
381475,25.919392
381476,25.685453
381477,25.673197
381478,25.823816
381479,25.961473
381480,25.80894
381481,25.789766
381482,25.624136
381483,25.546207
381484,25.32642
381485,24.945923
381486,24.543
381487,23.955212
381488,23.466831
381489,23.061867
381490,23.191689
381491,22.644377
381492,22.818233
381493,21.844133
381494,21.458883
381495,21.229216
381496,21.532509
381497,20.613752
381498,19.960308
381499,20.12514
381500,20.347582
381501,20.41521
381502,20.503693
381503,20.424614
381504,19.881683
381505,19.707886
381506,19.839159
381507,19.835049
381508,19.892164
381509,19.8588
381510,19.916174
381511,19.80454
381512,20.019236
381513,20.001333
381514,20.510073
381515,20.473867
381516,20.084715
381517,20.157902
381518,19.59568
381519,18.716852
381520,18.783226
381521,18.502895
381522,17.6112
381523,17.26264
381524,16.433968
381525,16.320475
381526,15.397887
381527,14.677504
381528,14.1019
381529,26.331976
381530,26.380732
381531,26.206274
381532,25.800272
381533,25.62074
381534,25.957205
381535,26.054026
381536,25.892296
381537,25.850872
381538,25.757692
381539,25.77347
381540,25.811287
381541,25.758595
381542,25.63889
381543,25.558672
381544,25.36901
381545,25.092077
381546,25.060276
381547,24.466808
381548,23.650621
381549,23.4056
381550,23.072933
381551,22.915869
381552,22.605068
381553,22.124674
381554,21.469383
381555,21.458883
381556,21.25164
381557,21.39139
381558,20.432268
381559,19.838001
381560,19.99668
381561,20.249353
381562,20.169338
381563,20.25782
381564,20.296154
381565,19.725552
381566,19.519852
381567,19.507313
381568,19.581936
381569,19.629593
381570,19.616362
381571,19.634426
381572,19.563517
381573,19.481049
381574,19.481049
381575,19.734879
381576,19.68544
381577,19.69289
381578,19.622726
381579,19.137619
381580,18.775599
381581,18.783226
