index,contest-tmp2m-14d__tmp2m
384186,-6.9197273
384187,-13.914359
384188,-10.628
384189,-6.3681054
384190,-0.22379495
384191,1.4313514
384192,-4.78453
384193,-3.1332433
384194,-5.739289
384195,-3.9485776
384196,0.607771
384197,3.1812608
384198,3.0588717
384199,-2.582315
384200,-1.1934365
384201,1.9805968
384202,-2.4124296
384203,4.8468914
384204,2.6399045
384205,-2.25581
384206,0.4775759
384207,-8.187511
384208,-6.3427424
384209,-4.7580533
384210,3.448749
384211,3.1081467
384212,5.5400653
384213,15.350762
384214,20.156103
384215,24.505165
384216,27.510431
384217,29.681816
384218,25.896505
384219,18.480343
384220,22.816162
384221,17.248812
384222,22.860006
384223,28.071072
384224,28.075323
384225,29.381279
384226,26.670193
384227,20.265009
384228,24.407442
384229,18.833399
384230,19.48896
384231,24.268469
384232,22.284777
384233,26.037096
384234,22.210356
384235,21.538568
384236,22.474127
384237,19.511824
384238,24.91161
384239,22.561659
384240,22.41238
384241,22.374422
384242,24.160671
384243,25.214886
384244,29.185085
384245,1.5759593
384246,0.45079124
384247,-6.932026
384248,-10.98161
384249,-10.989825
384250,-7.690296
384251,-2.1059294
384252,0.76462024
384253,-4.727163
384254,-1.5445333
384255,-5.4391284
384256,-3.0201147
384257,2.592448
384258,3.4801104
384259,2.8042533
384260,-2.8357632
384261,-1.1052637
384262,1.8253833
384263,-2.554357
384264,4.633166
384265,1.8264439
384266,-2.350471
384267,0.8432969
384268,-8.435427
384269,-6.9293084
384270,-3.4654927
384271,1.8273616
384272,2.329547
384273,4.0338044
384274,14.944067
384275,18.068342
384276,23.109846
384277,28.354033
384278,29.679974
384279,26.487852
384280,18.63764
384281,21.60697
384282,16.337955
384283,24.06577
384284,26.142557
384285,25.68048
384286,28.503725
384287,28.577587
384288,20.39092
384289,22.33807
384290,18.766958
384291,16.469408
384292,24.355612
384293,21.789118
384294,24.876652
384295,20.524794
384296,19.119661
384297,23.689127
384298,19.67572
384299,23.292189
384300,22.4387
384301,22.436531
384302,20.882006
384303,21.993858
384304,25.32699
384305,29.228384
384306,1.2536602
384307,0.79856896
384308,-7.1422844
384309,-11.558176
384310,-10.765652
384311,-9.726921
384312,-1.7895497
384313,0.7212698
384314,-5.1384664
384315,-0.0046255
384316,-4.040499
384317,-5.5510225
384318,1.9833367
384319,2.9372475
384320,1.6675414
384321,-3.5117233
384322,-2.0676186
384323,1.4725887
384324,-4.8440375
384325,5.0975604
384326,1.0769544
384327,-2.34549
384328,1.3856622
384329,-8.564673
384330,-7.5547366
384331,-3.9327278
384332,4.129836
384333,2.6192875
384334,3.6314068
384335,14.103672
384336,17.66872
384337,25.534044
384338,29.791399
384339,29.687277
384340,27.580389
384341,18.241207
384342,22.335424
384343,17.483122
384344,23.65652
384345,25.516912
384346,29.320864
384347,30.571854
384348,31.09587
384349,27.190447
384350,26.640268
384351,21.109354
384352,20.312777
384353,27.446209
384354,23.077826
384355,26.325563
384356,22.906353
384357,18.403788
384358,23.067484
384359,21.170237
384360,24.51397
384361,25.366007
384362,24.462423
384363,22.903116
384364,23.913895
384365,25.359978
384366,29.506947
384367,1.123267
384368,1.7159107
384369,-6.894955
384370,-10.345315
384371,-8.598895
384372,-9.019263
384373,-0.8495103
384374,1.0771775
384375,-4.9377794
384376,1.6289833
384377,0.326966
384378,-2.6996796
384379,3.0094678
384380,2.6821873
384381,1.6110444
384382,-2.565083
384383,-0.66381013
384384,3.036799
384385,3.9889271
384386,6.450062
384387,-0.22773653
384388,-2.0004773
384389,2.3995965
384390,-5.2450514
384391,-5.862512
384392,-4.7496057
384393,5.2726045
384394,3.0406637
384395,5.6507697
384396,14.581679
384397,19.121351
384398,25.492655
384399,30.313002
384400,30.730772
384401,27.530293
384402,18.262087
384403,21.624393
384404,15.731942
384405,23.214073
384406,24.848188
384407,26.599474
384408,31.680494
384409,30.607435
384410,27.738693
384411,27.965557
384412,23.21207
384413,23.07552
384414,28.380434
384415,23.17169
384416,25.357304
384417,23.010378
384418,19.395163
384419,24.671967
384420,23.482841
384421,26.833916
384422,25.86955
384423,25.671518
384424,24.072624
384425,23.805956
384426,24.94657
384427,28.834723
384428,0.8369164
384429,2.5977254
384430,-8.1730175
384431,-10.861493
384432,-9.840675
384433,-9.809646
384434,0.057364833
384435,-0.051107436
384436,-4.623895
384437,2.164578
384438,-1.6613332
384439,-4.479052
384440,2.2792022
384441,3.16164
384442,2.2804096
384443,-3.5906665
384444,-1.0754282
384445,2.8045492
384446,3.043104
384447,7.6109643
384448,2.683109
384449,-0.065727904
384450,2.0393825
384451,-5.2720995
384452,-6.9183755
384453,-5.496113
384454,4.9636526
384455,3.4031115
384456,7.7935376
384457,14.626448
384458,18.703615
384459,22.718401
384460,29.669329
384461,27.877483
384462,24.825598
384463,17.284512
384464,21.105341
384465,18.241707
384466,22.412518
384467,25.23878
384468,24.738459
384469,28.735455
384470,28.366186
384471,23.527372
384472,22.352962
384473,20.915403
384474,20.923824
384475,25.561382
384476,22.139067
384477,24.347734
384478,21.400448
384479,17.761625
384480,22.60162
384481,22.248335
384482,25.184626
384483,23.282946
384484,22.196465
384485,22.097334
384486,23.508383
384487,25.138706
384488,28.615744
384489,-0.34853345
384490,2.4163496
384491,-10.060325
384492,-11.165912
384493,-10.4899025
384494,-10.2703
384495,-0.59503925
384496,0.5126613
384497,-4.8506274
384498,2.2120616
384499,-2.1766374
384500,-4.5774364
384501,2.6871626
384502,2.342994
384503,-0.46877986
384504,-4.5295415
384505,-1.4181257
384506,0.78347653
384507,2.5748837
384508,6.1724515
384509,1.2076913
384510,-1.7339082
384511,0.8900577
384512,-7.165159
384513,-7.9867606
384514,-6.1223717
384515,3.5458982
384516,1.8983608
384517,5.276688
384518,13.366933
384519,18.562101
384520,25.358103
384521,30.078375
384522,29.212713
384523,26.684708
384524,17.84297
384525,22.902145
384526,16.567589
384527,23.030422
384528,26.093758
384529,24.254898
384530,28.959358
384531,28.677198
384532,24.240307
384533,23.446812
384534,22.370144
384535,21.536386
384536,21.629053
384537,22.241566
384538,20.950985
384539,22.093096
384540,23.842228
384541,22.80542
384542,21.87705
384543,22.714159
384544,21.48964
384545,23.62892
384546,21.077873
384547,24.25578
384548,19.807144
384549,29.638313
384550,1.298419
384551,3.4119895
384552,-11.422747
384553,-11.991946
384554,-13.733766
384555,-9.854297
384556,-0.09802663
384557,-0.07006325
384558,-6.105201
384559,1.761271
384560,-2.1409397
384561,-3.9317248
384562,0.3395514
384563,0.4621985
384564,-1.6450446
384565,-8.045922
384566,-6.195715
384567,-2.3989584
384568,1.8782684
384569,4.9677835
384570,2.0526223
384571,1.2209573
384572,2.3213522
384573,-5.4531345
384574,-7.898518
384575,-7.646168
384576,5.020687
384577,1.4853016
384578,5.342912
384579,13.965943
384580,19.437746
384581,21.819841
384582,29.882807
384583,26.279959
384584,25.570223
384585,16.28829
384586,23.029081
384587,16.779491
384588,21.460423
384589,24.947554
384590,24.401375
384591,27.13886
384592,26.335411
384593,22.95107
384594,22.228947
384595,20.208075
384596,18.47201
384597,22.641937
384598,22.560621
384599,22.312742
384600,21.842392
384601,19.467377
384602,26.482866
384603,23.602734
384604,22.677053
384605,21.212545
384606,19.968971
384607,20.095598
384608,20.06059
384609,20.045992
384610,27.62744
384611,-3.4783392
384612,1.2808791
384613,-12.348779
384614,-17.131474
384615,-15.728655
384616,-11.968361
384617,0.08722018
384618,-2.2422647
384619,-9.855928
384620,0.8128115
384621,-1.9968626
384622,-5.2959304
384623,1.889351
384624,-1.434468
384625,-1.4819787
384626,-8.871064
384627,-8.80855
384628,3.9615812
384629,0.23116627
384630,1.4228783
384631,0.825173
384632,-0.49492702
384633,2.610329
384634,-6.690387
384635,-6.6399665
384636,-7.8081355
384637,5.1178803
384638,2.4932716
384639,2.9870648
384640,16.010784
384641,22.293037
384642,25.404022
384643,30.205034
384644,30.01194
384645,25.874634
384646,16.114275
384647,23.363901
384648,16.94827
384649,21.521004
384650,24.061176
384651,24.850798
384652,28.675001
384653,28.506012
384654,24.70324
384655,23.819149
384656,21.258362
384657,19.7701
384658,23.527752
384659,23.361578
384660,24.255138
384661,22.231739
384662,19.253193
384663,26.27874
384664,23.543533
384665,25.46368
384666,22.989902
384667,19.992598
384668,20.118177
384669,19.96589
384670,19.965895
384671,27.379751
384672,-1.169803
384673,2.3747044
384674,-11.828301
384675,-14.600878
384676,-16.511652
384677,-12.144458
384678,0.70156187
384679,-0.5244415
384680,-7.077131
384681,0.8128115
384682,-0.9206906
384683,-3.6379287
384684,1.7436532
384685,-0.4572201
384686,-0.2241328
384687,-7.2827525
384688,-7.5134945
384689,7.131845
384690,3.0359488
384691,4.2721167
384692,1.6807219
384693,1.5566994
384694,3.6907594
384695,-4.871529
384696,-5.810351
384697,-6.6099954
384698,8.051368
384699,3.216651
384700,4.8051696
384701,19.122162
384702,23.091879
384703,25.089973
384704,29.798285
384705,28.112457
384706,26.993538
384707,17.07682
384708,22.776686
384709,16.819534
384710,21.49074
384711,23.884388
384712,24.433495
384713,28.09245
384714,28.617666
384715,23.936022
384716,22.754255
384717,21.180254
384718,20.365917
384719,24.140173
384720,23.435932
384721,23.575567
384722,22.816168
384723,19.277584
384724,26.125772
384725,24.163578
384726,23.974873
384727,27.670324
384728,21.20947
384729,20.705015
384730,19.689428
384731,19.965895
384732,27.480467
384733,-0.76900995
384734,2.9078052
384735,-11.625857
384736,-14.577649
384737,-13.268966
384738,-12.241914
384739,0.70156187
384740,-0.57601136
384741,-7.2061143
384742,0.8128115
384743,-0.9206906
384744,-2.9878712
384745,1.7436532
384746,-0.7207945
384747,-0.2241328
384748,-7.184721
384749,-7.6865463
384750,7.09473
384751,2.5511293
384752,3.4480133
384753,1.4200314
384754,0.9245415
384755,3.8674202
384756,-5.6504993
384757,-6.0435796
384758,-5.4714885
384759,8.576811
384760,2.9804444
384761,3.923764
384762,19.122162
384763,23.649984
384764,25.545197
384765,30.678164
384766,29.159735
384767,31.018152
384768,18.212126
384769,24.045717
384770,17.230373
384771,22.690538
384772,28.940643
384773,28.2217
384774,27.984314
384775,29.983116
384776,25.497131
384777,24.828176
384778,22.764288
384779,21.28012
384780,25.822624
384781,24.66911
384782,23.981241
384783,22.611893
384784,21.043299
384785,26.125772
384786,23.895061
384787,23.737366
384788,27.506895
384789,20.941416
384790,20.471613
384791,19.885359
384792,19.965895
384793,27.759634
384794,-0.88772357
384795,2.9078052
384796,-12.395493
384797,-14.100615
384798,-12.537126
384799,-12.051763
384800,-1.2092125
384801,-1.5213281
384802,-7.1526427
384803,1.8050522
384804,-0.9206906
384805,-2.682124
384806,1.7436532
384807,0.9185791
384808,0.41656932
384809,-6.9544196
384810,-7.5099125
384811,7.131845
384812,2.2927046
384813,2.309833
384814,1.6507035
384815,-0.432931
384816,3.5522254
384817,-5.684224
384818,-5.9958286
384819,-5.7923503
384820,7.543407
384821,4.1094728
384822,3.6637511
384823,18.448639
384824,21.912125
384825,25.089973
384826,29.100382
384827,30.114824
384828,26.712212
384829,15.727251
384830,19.865595
384831,16.345318
384832,19.740229
384833,24.621119
384834,26.233582
384835,27.967157
384836,27.709246
384837,22.0313
384838,21.643644
384839,18.946459
384840,17.918327
384841,23.762705
384842,22.176748
384843,23.71167
384844,21.379232
384845,22.003033
384846,25.31246
384847,23.295918
384848,24.799213
384849,26.224358
384850,27.169975
384851,20.231607
384852,17.700539
384853,18.866829
384854,24.8306
384855,-2.0740547
384856,3.0022612
384857,-13.437366
384858,-14.100615
384859,-11.73358
384860,-12.269625
384861,-1.025056
384862,-1.9149818
384863,-7.799416
384864,1.2026058
384865,-7.861114
384866,-2.7228317
384867,1.9358023
384868,0.28468776
384869,0.6877925
384870,-7.2094545
384871,-6.8247404
384872,8.073508
384873,3.090392
384874,1.2992479
384875,0.7136587
384876,-1.5070125
384877,1.696998
384878,-6.6245193
384879,-6.4745173
384880,-7.44356
384881,3.392597
384882,3.923134
384883,4.159784
384884,17.855318
384885,20.557901
384886,23.20759
384887,30.547604
384888,31.897669
384889,27.345224
384890,17.760525
384891,20.703669
384892,14.460724
384893,24.570877
384894,25.525202
384895,25.981562
384896,27.945677
384897,27.533388
384898,23.126062
384899,23.449547
384900,21.27025
384901,20.459455
384902,24.867636
384903,22.266796
384904,24.404043
384905,22.22714
384906,22.038944
384907,27.262308
384908,24.653158
384909,25.170197
384910,26.675947
384911,25.706589
384912,23.340874
384913,17.273546
384914,19.315788
384915,24.214252
384916,-3.1083038
384917,2.1254516
384918,-13.268558
384919,-14.091469
384920,-12.874084
384921,-12.616027
384922,2.079318
384923,0.06802594
384924,-6.716262
384925,-2.1195972
384926,-8.423848
384927,-7.268013
384928,2.0088236
384929,0.37129584
384930,1.078596
384931,-7.2094545
384932,-6.6158648
384933,7.947579
384934,1.2850807
384935,1.1711721
384936,0.2470749
384937,-0.8672565
384938,1.8397479
384939,-6.707568
384940,-8.403558
384941,-9.154097
384942,4.7125773
384943,3.923134
384944,4.1004415
384945,17.552376
384946,18.848692
384947,22.354767
384948,26.848946
384949,28.489006
384950,25.647825
384951,17.037333
384952,20.411734
384953,14.317314
384954,23.309967
384955,24.17623
384956,24.568066
384957,27.780138
384958,27.764744
384959,22.130028
384960,21.562222
384961,20.44642
384962,19.67185
384963,24.00183
384964,22.42304
384965,21.682125
384966,20.641697
384967,21.500862
384968,29.350763
384969,24.390507
384970,25.004066
384971,26.621376
384972,26.255411
384973,24.197744
384974,21.704205
384975,20.021505
384976,24.371567
384977,-1.0861943
384978,0.5879885
384979,-11.728702
384980,-15.064047
384981,-12.35574
384982,-11.050937
384983,-1.1233364
384984,-4.475664
384985,-8.484067
384986,-2.1907895
384987,-7.728542
384988,-7.6567116
384989,-0.51411545
384990,0.41632771
384991,0.45214888
384992,-7.638757
384993,-6.0558443
384994,5.5868244
384995,1.4986371
384996,-0.27964693
384997,0.55387497
384998,1.1588598
384999,2.8018456
385000,-9.534084
385001,-7.9797044
385002,-8.758835
385003,5.098488
385004,4.496946
385005,3.8559427
385006,17.032751
385007,21.576855
385008,24.638937
385009,27.011688
385010,28.46708
385011,24.83938
385012,17.95376
385013,25.73486
385014,17.082924
385015,25.64487
385016,27.139433
385017,25.969667
385018,27.21152
385019,27.335222
385020,24.200926
385021,21.854416
385022,20.092413
385023,21.704597
385024,24.094063
385025,22.498251
385026,24.470114
385027,24.22125
385028,20.235249
385029,24.932308
385030,23.803183
385031,26.868889
385032,26.840618
385033,28.752151
385034,25.71149
385035,24.655655
385036,19.505444
385037,28.359312
385038,2.538593
385039,0.9699905
385040,-11.585149
385041,-17.650993
385042,-15.268944
385043,-9.708138
385044,-1.0116092
385045,-5.1368003
385046,-8.31745
385047,-2.6276355
385048,-5.115623
385049,-5.29741
385050,-3.6887147
385051,-0.021841517
385052,0.54279786
385053,-4.984376
385054,-7.9705906
385055,4.563579
385056,0.79677606
385057,2.4050326
385058,2.0444129
385059,-0.91120505
385060,1.7023176
385061,-7.092294
385062,-5.328955
385063,-8.232404
385064,5.8000503
385065,1.5119524
385066,2.6116486
385067,17.485483
385068,22.397558
385069,24.749916
385070,28.784048
385071,29.003054
385072,26.218353
385073,20.709547
385074,26.373734
385075,16.63079
385076,26.446388
385077,30.117764
385078,27.902939
385079,28.12069
385080,28.44808
385081,26.477356
385082,24.246744
385083,22.30107
385084,23.447649
385085,25.179153
385086,24.28688
385087,25.206947
385088,25.7518
385089,21.399277
385090,26.218304
385091,25.142914
385092,26.805262
385093,28.312994
385094,22.15421
385095,22.100676
385096,20.219019
385097,21.915329
385098,29.627487
385099,0.9729495
385100,3.7978327
385101,-8.908922
385102,-15.356651
385103,-10.848832
385104,-9.294412
385105,-0.8307937
385106,-1.8611432
385107,-9.537003
385108,-1.4943525
385109,-5.7915096
385110,-6.300595
385111,-0.6398488
385112,2.8935633
385113,1.6490463
385114,-4.298528
385115,-6.657495
385116,4.3738675
385117,2.1264384
385118,1.3773471
385119,2.5703604
385120,-0.5151207
385121,3.407145
385122,-6.409567
385123,-8.671897
385124,-10.303911
385125,5.5559506
385126,1.9931147
385127,2.9357796
385128,14.3303795
385129,18.26645
385130,20.922619
385131,24.26071
385132,26.245947
385133,23.179243
385134,15.2991905
385135,21.51187
385136,15.084676
385137,20.20525
385138,26.401665
385139,25.752771
385140,27.762129
385141,25.387365
385142,20.783438
385143,19.60112
385144,19.177395
385145,20.577066
385146,21.962587
385147,22.808895
385148,22.139519
385149,22.167614
385150,20.307705
385151,24.339857
385152,17.967728
385153,21.008265
385154,20.023705
385155,16.67687
385156,17.228672
385157,12.191113
385158,14.92621
385159,24.513533
385160,-5.0875216
385161,-1.0679411
385162,-15.979367
385163,-20.300817
385164,-17.75211
385165,-15.714349
385166,-3.7617714
385167,-6.8397374
385168,-13.013681
385169,-6.4566283
385170,-7.4257402
385171,-8.011741
385172,-4.391877
385173,-1.6940186
385174,-2.049403
385175,-8.692915
385176,-8.106792
385177,2.4655907
385178,-0.41199297
385179,-2.0851526
385180,0.16807273
385181,-0.63614666
385182,1.4959472
385183,-10.649704
385184,-7.869927
385185,-8.994849
385186,1.6362675
385187,0.170589
385188,1.4801897
385189,14.297985
385190,16.935127
385191,20.889393
385192,23.740343
385193,24.32864
385194,23.135319
385195,16.005009
385196,21.847052
385197,14.616104
385198,21.331135
385199,25.823477
385200,25.350271
385201,27.259352
385202,24.547117
385203,21.169687
385204,19.296711
385205,21.137432
385206,20.058552
385207,22.250582
385208,22.01871
385209,22.103144
385210,22.33936
385211,21.137327
385212,19.888731
385213,20.226168
385214,21.98681
385215,20.320818
385216,16.232117
385217,17.435268
385218,15.927572
385219,17.88622
385220,23.504105
385221,-4.4046965
385222,-1.3609562
385223,-12.904016
385224,-17.386292
385225,-11.958297
385226,-9.023831
385227,-1.8315047
385228,-1.5297613
385229,-8.726715
385230,-2.4490106
385231,-4.580331
385232,-7.388747
385233,-0.8641723
385234,-0.93463
385235,-0.22676815
385236,-5.6681767
385237,-7.87832
385238,-4.206538
385239,1.5678406
385240,1.0937644
385241,3.0504205
385242,-0.7156502
385243,0.41946018
385244,-7.0618467
385245,-7.9363027
385246,-8.795271
385247,3.8502347
385248,0.8876607
385249,2.8298593
385250,13.392004
385251,17.905783
385252,23.326988
385253,27.575836
385254,26.86954
385255,24.257633
385256,14.249239
385257,22.05547
385258,15.476529
385259,21.135218
385260,29.010838
385261,29.251926
385262,28.639349
385263,27.283249
385264,25.928577
385265,23.156446
385266,21.235413
385267,19.806026
385268,25.18814
385269,19.311594
385270,24.664454
385271,19.911346
385272,19.689068
385273,21.104319
385274,20.601381
385275,24.988455
385276,24.834497
385277,22.233877
385278,21.4915
385279,18.51893
385280,21.368284
385281,27.203371
385282,-0.9340992
385283,-0.92025965
385284,-10.266452
385285,-14.387604
385286,-12.292617
385287,-10.448009
385288,-2.2223449
385289,0.038072564
385290,-4.005832
385291,-1.6762202
385292,-5.5273013
385293,-7.1507006
385294,-0.0014823154
385295,0.704686
385296,1.6017687
385297,-4.5540514
385298,-7.856749
385299,-0.6185441
385300,0.8550593
385301,4.1833158
385302,2.94944
385303,-0.82975876
385304,2.2632406
385305,-7.9022417
385306,-8.907988
385307,-7.3278666
385308,2.6437263
385309,0.57421786
385310,4.6078353
385311,12.948761
385312,15.910585
385313,20.208614
385314,26.808933
385315,26.941837
385316,22.100733
385317,14.909647
385318,22.458054
385319,15.625092
385320,19.946003
385321,25.23614
385322,28.94272
385323,28.26293
385324,26.472137
385325,24.892368
385326,23.150368
385327,19.967274
385328,17.57547
385329,23.864712
385330,19.16474
385331,23.54547
385332,19.248106
385333,19.16599
385334,19.384361
385335,18.664415
385336,23.096659
385337,23.513647
385338,20.700426
385339,21.583899
385340,18.047915
385341,20.33723
385342,26.898596
385343,-2.2242923
385344,-0.9008299
385345,-10.908153
385346,-14.387604
385347,-12.52822
385348,-10.903984
385349,-1.8077658
385350,-1.7678611
385351,-7.0541515
385352,-2.4737337
385353,-5.5273013
385354,-7.161172
385355,-1.409409
385356,-0.24022596
385357,-0.7518209
385358,-4.681946
385359,-8.18124
385360,-1.1657447
385361,1.9976041
385362,2.5198822
385363,2.259338
385364,-1.8417578
385365,1.4950166
385366,-8.028281
385367,-9.875555
385368,-8.692546
385369,2.2104626
385370,0.9034193
385371,4.325022
385372,12.9485
385373,16.714542
385374,20.955423
385375,27.357662
385376,27.908825
385377,23.539003
385378,16.420422
385379,19.74039
385380,13.740211
385381,20.876215
385382,25.23614
385383,28.94272
385384,30.033117
385385,28.17833
385386,24.885761
385387,25.018435
385388,20.983654
385389,18.929287
385390,23.864712
385391,18.66876
385392,22.70109
385393,19.50712
385394,18.45257
385395,19.528059
385396,17.71232
385397,23.360659
385398,25.554434
385399,27.200443
385400,22.096294
385401,18.047915
385402,17.892391
385403,26.898596
385404,-2.3136806
385405,-0.9481639
385406,-10.908153
385407,-14.387604
385408,-14.757915
385409,-9.864333
385410,-1.2225149
385411,-0.9409018
385412,-6.907135
385413,0.724569
385414,-3.7316225
385415,-3.3464754
385416,-0.77378
385417,1.6322016
385418,1.2012559
385419,-3.1871662
385420,-4.6968365
385421,-1.3718718
385422,1.2770557
385423,3.234154
385424,3.9655185
385425,-0.7592455
385426,0.9933764
385427,-6.4462404
385428,-9.394398
385429,-8.201951
385430,2.1414597
385431,3.6826043
385432,5.8675046
385433,12.9269
385434,16.634949
385435,19.623703
385436,26.743313
385437,25.994835
385438,22.100733
385439,15.570481
385440,20.14584
385441,13.6806755
385442,20.555037
385443,26.143816
385444,28.230991
385445,28.425167
385446,27.450527
385447,21.624374
385448,22.000572
385449,20.631052
385450,17.617962
385451,23.994484
385452,18.95862
385453,21.476902
385454,17.805027
385455,16.943882
385456,20.105305
385457,16.430565
385458,23.717901
385459,23.59617
385460,20.535336
385461,20.298685
385462,17.691929
385463,20.550682
385464,26.963648
385465,-2.7524586
385466,-2.7150366
385467,-10.908153
385468,-15.867807
385469,-14.060251
385470,-10.969345
385471,-1.2587904
385472,-2.3071415
385473,-7.530027
385474,0.57439405
385475,-5.441271
385476,-3.5981805
385477,-1.5533386
385478,-0.45136842
385479,0.48626763
385480,-4.4087396
385481,-6.735553
385482,-1.5963434
385483,2.1728213
385484,1.9723054
385485,2.259338
385486,-1.205953
385487,0.543601
385488,-8.619078
385489,-10.814399
385490,-8.742705
385491,2.2222009
385492,1.3292489
385493,3.5548425
385494,13.6854105
385495,16.634949
385496,20.126997
385497,26.808933
385498,27.349737
385499,22.100733
385500,15.570481
385501,19.344397
385502,13.24958
385503,19.911615
385504,26.272049
385505,28.94272
385506,28.740656
385507,28.17833
385508,24.885761
385509,25.044765
385510,20.922323
385511,18.944023
385512,24.15771
385513,18.95862
385514,21.929691
385515,17.805027
385516,16.424837
385517,19.627495
385518,19.176598
385519,23.129068
385520,23.956255
385521,24.48534
385522,21.286917
385523,18.262663
385524,16.356443
385525,26.857662
385526,-4.1850424
385527,-3.5014167
385528,-10.947471
385529,-15.088297
385530,-16.680199
385531,-11.676116
385532,-0.78621256
385533,-0.50709707
385534,-5.9721937
385535,0.6986218
385536,0.92553544
385537,-1.9993954
385538,-0.2617396
385539,0.047336437
385540,1.0441515
385541,-5.0780487
385542,-6.513178
385543,-1.7640734
385544,1.893176
385545,3.2624085
385546,1.1436623
385547,1.0874485
385548,1.7547742
385549,-8.41662
385550,-10.983807
385551,-9.058778
385552,1.6594901
385553,0.99669015
385554,3.2593184
385555,13.875161
385556,16.210926
385557,20.056267
385558,24.761383
385559,24.719883
385560,22.35101
385561,15.4724455
385562,20.35782
385563,14.268391
385564,20.420351
385565,27.135382
385566,26.760735
385567,26.988848
385568,27.841282
385569,22.17102
385570,20.977076
385571,17.709053
385572,16.518993
385573,23.516436
385574,20.824385
385575,23.461384
385576,20.6995
385577,18.405565
385578,19.76356
385579,18.04919
385580,22.364223
385581,22.550804
385582,19.647831
385583,21.20338
385584,16.614847
385585,19.383553
385586,24.880983
385587,-4.648023
385588,-2.5417323
385589,-11.569803
385590,-15.483335
385591,-13.230121
385592,-10.933377
385593,-1.0682011
385594,-0.6397067
385595,-7.0481114
385596,0.446861
385597,0.86359227
385598,-3.405737
385599,1.7122923
385600,0.94742835
385601,1.4865445
385602,-4.971173
385603,-7.314052
385604,-3.0857742
385605,1.0569555
385606,2.5265129
385607,2.6633918
385608,-2.6257863
385609,0.84978914
385610,-7.496815
385611,-7.114619
385612,-7.868751
385613,1.9056114
385614,0.34809723
385615,2.5206223
385616,13.575604
385617,16.210926
385618,20.441881
385619,26.893225
385620,27.435436
385621,22.498135
385622,16.670652
385623,20.749756
385624,14.608928
385625,20.52003
385626,24.856354
385627,28.555923
385628,28.227787
385629,27.345596
385630,22.51809
385631,21.613182
385632,19.327127
385633,18.13167
385634,23.074564
385635,21.294413
385636,23.451542
385637,20.488783
385638,19.012438
385639,20.773836
385640,18.752762
385641,24.866846
385642,23.509766
385643,22.271074
385644,21.737371
385645,18.892221
385646,22.915335
385647,29.22253
385648,-0.44614518
385649,-1.8948513
385650,-9.665831
385651,-15.442337
385652,-12.725117
385653,-11.309023
385654,-1.0682011
385655,0.28741968
385656,-4.7010846
385657,1.1403918
385658,1.1886779
385659,-3.405737
385660,1.8281821
385661,1.0565835
385662,1.9584732
385663,-2.9352257
385664,-6.8380284
385665,-0.66583085
385666,2.085013
385667,4.91454
385668,1.4879099
385669,-0.045975134
385670,1.2724622
385671,-6.731375
385672,-8.072992
385673,-6.8879647
385674,2.4824426
385675,1.5016798
385676,4.575217
385677,13.993658
385678,17.897184
385679,23.63868
385680,27.56834
385681,28.12091
385682,27.009558
385683,17.397179
385684,20.76545
385685,15.380545
385686,21.553518
385687,28.506393
385688,30.000847
385689,30.870113
385690,28.830906
385691,23.731504
385692,24.302183
385693,21.23411
385694,20.644245
385695,26.448063
385696,24.393053
385697,26.783205
385698,23.590742
385699,22.623117
385700,24.309069
385701,20.343813
385702,24.717592
385703,25.618341
385704,24.952276
385705,22.968292
385706,22.153755
385707,24.832035
385708,29.746145
385709,1.524039
385710,2.4660223
385711,-8.995403
385712,-10.153111
385713,-11.087218
385714,-9.494307
385715,0.9651686
385716,0.946634
385717,-5.329312
385718,1.2279267
385719,0.23949702
385720,-2.014766
385721,1.9407804
385722,0.80326575
385723,1.993298
385724,-1.7785434
385725,-1.467321
385726,1.5092068
385727,4.738042
385728,5.959014
385729,4.7171674
385730,-1.164237
385731,0.8543865
385732,-5.733648
385733,-6.84572
385734,-5.7361636
385735,3.4192348
385736,4.450949
385737,7.124187
385738,13.504201
385739,16.073288
385740,22.181644
385741,26.730915
385742,26.2625
385743,26.26639
385744,16.642357
385745,21.136951
385746,15.303915
385747,22.057375
385748,27.180035
385749,27.227638
385750,28.928635
385751,28.905968
385752,22.79704
385753,22.841156
385754,20.286058
385755,18.782087
385756,24.696053
385757,20.225128
385758,23.98814
385759,21.111506
385760,19.224035
385761,20.94895
385762,18.178694
385763,24.575478
385764,21.469671
385765,21.276377
385766,20.177353
385767,19.788628
385768,23.659002
385769,28.106842
385770,-0.1492992
385771,1.8622352
385772,-10.384154
385773,-13.09352
385774,-13.679378
385775,-8.569947
385776,-0.6526276
385777,0.3016754
385778,-4.950741
385779,-2.901902
385780,-6.979573
385781,-7.440694
385782,0.7916139
385783,1.2134482
385784,-0.09417906
385785,-4.6485686
385786,-1.6418244
385787,2.2307565
385788,4.100329
385789,5.896519
385790,2.988566
385791,-1.3591266
385792,0.23917688
385793,-7.3219824
385794,-7.1576953
385795,-5.433841
385796,2.350376
385797,2.8555808
385798,4.805267
385799,14.277252
385800,16.33344
385801,23.569038
385802,27.978003
385803,29.524357
385804,26.510439
385805,17.014713
385806,20.566967
385807,14.986327
385808,22.032946
385809,24.621567
385810,28.13652
385811,27.954632
385812,28.762047
385813,21.28641
385814,22.881733
